field,filter,limmag
12585,desi,23.44
12585,desr,24.08
12585,desz,22.69
12588,desg,24.33
12588,desi,23.44
12588,desr,24.08
12588,desz,22.69
12589,desz,99.0
12590,desg,99.0
12590,desz,99.0
12593,desg,24.33
12593,desi,23.44
12593,desr,24.08
12593,desz,22.69
12595,desi,99.0
12595,desr,99.0
12595,desz,99.0
12596,desg,24.33
12596,desi,23.44
12596,desr,24.08
12596,desz,22.69
12597,desg,99.0
12598,desg,24.33
12598,desi,23.44
12598,desr,24.08
12598,desz,22.69
12601,desg,24.33
12601,desi,23.44
12601,desr,24.08
12601,desz,22.69
12602,desz,99.0
12603,desg,99.0
12603,desz,99.0
12605,desg,99.0
12605,desr,99.0
12605,desz,99.0
12606,desg,24.33
12606,desi,23.44
12606,desr,24.08
12606,desz,22.69
12608,desz,99.0
12609,desg,24.33
12609,desi,23.44
12609,desr,24.08
12609,desz,22.69
12611,desg,99.0
12611,desz,99.0
12614,desg,24.33
12614,desi,23.44
12614,desr,24.08
12614,desz,22.69
12615,desz,99.0
12616,desg,99.0
12616,desz,99.0
12618,desg,99.0
12619,desg,24.33
12619,desi,23.44
12619,desr,24.08
12619,desz,22.69
12622,desg,24.33
12622,desi,23.44
12622,desr,24.08
12622,desz,22.69
12623,desz,99.0
12624,desg,99.0
12627,desg,24.33
12627,desi,23.44
12627,desr,24.08
12627,desz,22.69
12629,desi,99.0
12630,desg,24.33
12630,desi,23.44
12630,desr,24.08
12630,desz,22.69
12632,desz,99.0
12635,desg,24.33
12635,desi,23.44
12635,desr,24.08
12635,desz,22.69
12636,desz,99.0
12637,desz,99.0
12639,desg,99.0
12639,desr,99.0
12639,desz,99.0
12640,desg,24.33
12640,desi,23.44
12640,desr,24.08
12640,desz,22.69
12643,desg,24.33
12643,desi,23.44
12643,desr,24.08
12643,desz,22.69
12645,desg,99.0
12645,desz,99.0
12648,desg,24.33
12648,desi,23.44
12648,desr,24.08
12648,desz,22.69
12650,desg,99.0
12650,desi,99.0
12650,desr,99.0
12650,desz,99.0
12651,desg,24.33
12651,desi,23.44
12651,desr,24.08
12651,desz,22.69
12652,desg,99.0
12653,desg,24.33
12653,desi,23.44
12653,desr,24.08
12653,desz,22.69
12655,desz,99.0
12656,desg,24.33
12656,desi,23.44
12656,desr,24.08
12656,desz,22.69
12657,desz,99.0
12658,desg,99.0
12658,desr,99.0
12660,desr,99.0
12661,desg,24.33
12661,desi,23.44
12661,desr,24.08
12661,desz,22.69
12664,desg,24.33
12664,desi,23.44
12664,desr,24.08
12664,desz,22.69
12669,desg,24.33
12669,desi,23.44
12669,desr,24.08
12669,desz,22.69
12670,desz,99.0
12671,desg,99.0
12671,desr,99.0
12671,desz,99.0
12673,desg,99.0
12673,desz,99.0
12674,desg,24.33
12674,desi,23.44
12674,desr,24.08
12674,desz,22.69
12677,desg,24.33
12677,desi,23.44
12677,desr,24.08
12677,desz,22.69
12678,desz,99.0
12679,desg,99.0
12679,desz,99.0
12682,desg,24.33
12682,desi,23.44
12682,desr,24.08
12682,desz,22.69
12684,desi,99.0
12684,desz,99.0
12685,desg,24.33
12685,desi,23.44
12685,desr,24.08
12685,desz,22.69
12687,desg,24.33
12687,desi,23.44
12687,desr,24.08
12687,desz,22.69
12690,desg,24.33
12690,desi,23.44
12690,desr,24.08
12690,desz,22.69
12691,desz,99.0
12692,desg,99.0
12692,desz,99.0
12694,desg,99.0
12694,desr,99.0
12694,desz,99.0
12695,desg,24.33
12695,desi,23.44
12695,desr,24.08
12695,desz,22.69
12697,desz,99.0
12698,desg,24.33
12698,desi,23.44
12698,desr,24.08
12698,desz,22.69
12699,desz,99.0
12700,desg,99.0
12700,desz,99.0
12703,desg,24.33
12703,desi,23.44
12703,desr,24.08
12703,desz,22.69
12704,desz,99.0
12705,desg,99.0
12705,desz,99.0
12706,desg,24.33
12706,desi,23.44
12706,desr,24.08
12706,desz,22.69
12707,desg,99.0
12708,desg,24.33
12708,desi,23.44
12708,desr,24.08
12708,desz,22.69
12710,desz,99.0
12711,desg,24.33
12711,desi,23.44
12711,desr,24.08
12711,desz,22.69
12712,desz,99.0
12713,desg,99.0
12716,desg,24.33
12716,desi,23.44
12716,desr,24.08
12716,desz,22.69
12718,desi,99.0
12719,desg,24.33
12719,desi,23.44
12719,desr,24.08
12719,desz,22.69
12721,desz,99.0
12724,desg,24.33
12724,desi,23.44
12724,desr,24.08
12724,desz,22.69
12725,desz,99.0
12726,desz,99.0
12728,desg,99.0
12728,desz,99.0
12729,desg,24.33
12729,desi,23.44
12729,desr,24.08
12729,desz,22.69
12732,desg,24.33
12732,desi,23.44
12732,desr,24.08
12732,desz,22.69
12733,desz,99.0
12734,desg,99.0
12734,desz,99.0
12737,desg,24.33
12737,desi,23.44
12737,desr,24.08
12737,desz,22.69
12739,desg,99.0
12739,desi,99.0
12739,desr,99.0
12739,desz,99.0
12740,desg,24.33
12740,desi,23.44
12740,desr,24.08
12740,desz,22.69
12741,desg,99.0
12742,desg,24.33
12742,desi,23.44
12742,desr,24.08
12742,desz,22.69
12744,desz,99.0
12745,desg,24.33
12745,desi,23.44
12745,desr,24.08
12745,desz,22.69
12749,desr,99.0
12749,desz,99.0
12750,desg,24.33
12750,desi,23.44
12750,desr,24.08
12750,desz,22.69
12752,desz,99.0
12753,desg,24.33
12753,desi,23.44
12753,desr,24.08
12753,desz,22.69
12755,desz,99.0
12758,desg,24.33
12758,desi,23.44
12758,desr,24.08
12758,desz,22.69
12759,desz,99.0
12760,desg,99.0
12760,desr,99.0
12760,desz,99.0
12762,desg,99.0
12763,desg,24.33
12763,desi,23.44
12763,desr,24.08
12763,desz,22.69
12766,desg,24.33
12766,desi,23.44
12766,desr,24.08
12766,desz,22.69
12767,desz,99.0
12768,desg,99.0
12768,desz,99.0
12771,desg,24.33
12771,desi,23.44
12771,desr,24.08
12771,desz,22.69
12773,desi,99.0
12774,desg,24.33
12774,desi,23.44
12774,desr,24.08
12774,desz,22.69
12776,desz,99.0
12779,desg,24.33
12779,desi,23.44
12779,desr,24.08
12779,desz,22.69
12780,desz,99.0
12781,desz,99.0
12783,desg,99.0
12784,desg,24.33
12784,desi,23.44
12784,desr,24.08
12784,desz,22.69
12786,desz,99.0
12787,desg,24.33
12787,desi,23.44
12787,desr,24.08
12787,desz,22.69
12788,desz,99.0
12789,desz,99.0
12792,desg,24.33
12792,desi,23.44
12792,desr,24.08
12792,desz,22.69
12794,desg,99.0
12794,desr,99.0
12794,desz,99.0
12795,desg,24.33
12795,desi,23.44
12795,desr,24.08
12795,desz,22.69
12797,desg,24.33
12797,desi,23.44
12797,desr,24.08
12797,desz,22.69
12799,desz,99.0
12800,desg,24.33
12800,desi,23.44
12800,desr,24.08
12800,desz,22.69
12801,desz,99.0
12802,desg,99.0
12802,desr,99.0
12805,desg,24.33
12805,desi,23.44
12805,desr,24.08
12805,desz,22.69
12808,desg,24.33
12808,desi,23.44
12808,desr,24.08
12808,desz,22.69
12810,desz,99.0
12813,desg,24.33
12813,desi,23.44
12813,desr,24.08
12813,desz,22.69
12814,desz,99.0
12815,desr,99.0
12815,desz,99.0
12817,desg,99.0
12817,desz,99.0
12818,desg,24.33
12818,desi,23.44
12818,desr,24.08
12818,desz,22.69
12821,desg,24.33
12821,desi,23.44
12821,desr,24.08
12821,desz,22.69
12822,desz,99.0
12823,desz,99.0
12826,desg,24.33
12826,desi,23.44
12826,desr,24.08
12826,desz,22.69
12828,desg,99.0
12828,desi,99.0
12828,desz,99.0
12829,desg,24.33
12829,desi,23.44
12829,desr,24.08
12829,desz,22.69
12830,desg,99.0
12831,desg,24.33
12831,desi,23.44
12831,desr,24.08
12831,desz,22.69
12834,desg,24.33
12834,desi,23.44
12834,desr,24.08
12834,desz,22.69
12836,desg,99.0
12836,desz,99.0
12838,desg,99.0
12838,desz,99.0
12839,desg,24.33
12839,desi,23.44
12839,desr,24.08
12839,desz,22.69
12841,desz,99.0
12842,desg,24.33
12842,desi,23.44
12842,desr,24.08
12842,desz,22.69
12844,desg,99.0
12844,desz,99.0
12847,desg,24.33
12847,desi,23.44
12847,desr,24.08
12847,desz,22.69
12848,desz,99.0
12849,desg,99.0
12849,desz,99.0
12852,desg,24.33
12852,desi,23.44
12852,desr,24.08
12852,desz,22.69
12855,desg,24.33
12855,desi,23.44
12855,desr,24.08
12855,desz,22.69
12856,desz,99.0
12857,desg,99.0
12860,desg,24.33
12860,desi,23.44
12860,desr,24.08
12860,desz,22.69
12862,desi,99.0
12862,desz,99.0
12863,desg,24.33
12863,desi,23.44
12863,desr,24.08
12863,desz,22.69
12865,desz,99.0
12868,desg,24.33
12868,desi,23.44
12868,desr,24.08
12868,desz,22.69
12869,desz,99.0
12870,desz,99.0
12872,desg,99.0
12872,desz,99.0
12873,desg,24.33
12873,desi,23.44
12873,desr,24.08
12873,desz,22.69
12875,desz,99.0
12876,desg,24.33
12876,desi,23.44
12876,desr,24.08
12876,desz,22.69
12877,desz,99.0
12878,desz,99.0
12881,desg,24.33
12881,desi,23.44
12881,desr,24.08
12881,desz,22.69
12883,desg,99.0
12883,desi,99.0
12883,desr,99.0
12883,desz,99.0
12884,desg,24.33
12884,desi,23.44
12884,desr,24.08
12884,desz,22.69
12885,desg,99.0
12886,desg,24.33
12886,desi,23.44
12886,desr,24.08
12886,desz,22.69
12888,desz,99.0
12889,desg,24.33
12889,desi,23.44
12889,desr,24.08
12889,desz,22.69
12890,desz,99.0
12891,desg,99.0
12891,desr,99.0
12894,desg,24.33
12894,desi,23.44
12894,desr,24.08
12894,desz,22.69
12896,desz,99.0
12897,desg,24.33
12897,desi,23.44
12897,desr,24.08
12897,desz,22.69
12899,desg,99.0
12899,desz,99.0
12902,desg,24.33
12902,desi,23.44
12902,desr,24.08
12902,desz,22.69
12903,desz,99.0
12904,desg,99.0
12904,desr,99.0
12904,desz,99.0
12907,desg,24.33
12907,desi,23.44
12907,desr,24.08
12907,desz,22.69
12910,desg,24.33
12910,desi,23.44
12910,desr,24.08
12910,desz,22.69
12911,desz,99.0
12912,desz,99.0
12915,desg,24.33
12915,desi,23.44
12915,desr,24.08
12915,desz,22.69
12917,desg,99.0
12917,desi,99.0
12917,desz,99.0
12918,desg,24.33
12918,desi,23.44
12918,desr,24.08
12918,desz,22.69
12920,desg,24.33
12920,desi,23.44
12920,desr,24.08
12920,desz,22.69
12923,desg,24.33
12923,desi,23.44
12923,desr,24.08
12923,desz,22.69
12924,desz,99.0
12925,desz,99.0
12927,desg,99.0
12927,desz,99.0
12928,desg,24.33
12928,desi,23.44
12928,desr,24.08
12928,desz,22.69
12930,desz,99.0
12931,desg,24.33
12931,desi,23.44
12931,desr,24.08
12931,desz,22.69
12932,desz,99.0
12933,desz,99.0
12936,desg,24.33
12936,desi,23.44
12936,desr,24.08
12936,desz,22.69
12937,desz,99.0
12938,desg,99.0
12938,desr,99.0
12938,desz,99.0
12939,desg,24.33
12939,desi,23.44
12939,desr,24.08
12939,desz,22.69
12941,desg,24.33
12941,desi,23.44
12941,desr,24.08
12941,desz,22.69
12943,desz,99.0
12944,desg,24.33
12944,desi,23.44
12944,desr,24.08
12944,desz,22.69
12945,desz,99.0
12946,desg,99.0
12946,desr,99.0
12949,desg,24.33
12949,desi,23.44
12949,desr,24.08
12949,desz,22.69
12952,desg,24.33
12952,desi,23.44
12952,desr,24.08
12952,desz,22.69
12954,desz,99.0
12957,desg,24.33
12957,desi,23.44
12957,desr,24.08
12957,desz,22.69
12958,desz,99.0
12959,desr,99.0
12959,desz,99.0
12961,desg,99.0
12961,desz,99.0
12962,desg,24.33
12962,desi,23.44
12962,desr,24.08
12962,desz,22.69
12964,desz,99.0
12965,desg,24.33
12965,desi,23.44
12965,desr,24.08
12965,desz,22.69
12966,desz,99.0
12967,desz,99.0
12970,desg,24.33
12970,desi,23.44
12970,desr,24.08
12970,desz,22.69
12972,desg,99.0
12972,desi,99.0
12972,desz,99.0
12973,desg,24.33
12973,desi,23.44
12973,desr,24.08
12973,desz,22.69
12975,desg,24.33
12975,desi,23.44
12975,desr,24.08
12975,desz,22.69
12977,desz,99.0
12978,desg,24.33
12978,desi,23.44
12978,desr,24.08
12978,desz,22.69
12979,desz,99.0
12982,desz,99.0
12983,desg,24.33
12983,desi,23.44
12983,desr,24.08
12983,desz,22.69
12985,desz,99.0
12986,desg,24.33
12986,desi,23.44
12986,desr,24.08
12986,desz,22.69
12988,desg,99.0
12988,desz,99.0
12991,desg,24.33
12991,desi,23.44
12991,desr,24.08
12991,desz,22.69
12992,desz,99.0
12993,desg,99.0
12993,desz,99.0
12996,desg,24.33
12996,desi,23.44
12996,desr,24.08
12996,desz,22.69
12998,desz,99.0
12999,desg,24.33
12999,desi,23.44
12999,desr,24.08
12999,desz,22.69
13001,desg,99.0
13001,desz,99.0
13004,desg,24.33
13004,desi,23.44
13004,desr,24.08
13004,desz,22.69
13006,desi,99.0
13006,desz,99.0
13007,desg,24.33
13007,desi,23.44
13007,desr,24.08
13007,desz,22.69
13009,desg,24.33
13009,desi,23.44
13009,desr,24.08
13009,desz,22.69
13012,desg,24.33
13012,desi,23.44
13012,desr,24.08
13012,desz,22.69
13013,desz,99.0
13014,desz,99.0
13016,desg,99.0
13016,desz,99.0
13017,desg,24.33
13017,desi,23.44
13017,desr,24.08
13017,desz,22.69
13019,desz,99.0
13020,desg,24.33
13020,desi,23.44
13020,desr,24.08
13020,desz,22.69
13021,desz,99.0
13022,desi,99.0
13022,desz,99.0
13025,desg,24.33
13025,desi,23.44
13025,desr,24.08
13025,desz,22.69
13026,desi,99.0
13026,desz,99.0
13027,desg,99.0
13027,desi,99.0
13027,desz,99.0
13028,desg,24.33
13028,desi,23.44
13028,desr,24.08
13028,desz,22.69
13030,desg,24.33
13030,desi,23.44
13030,desr,24.08
13030,desz,22.69
13032,desz,99.0
13033,desg,24.33
13033,desi,23.44
13033,desr,24.08
13033,desz,22.69
13034,desz,99.0
13038,desg,24.33
13038,desi,23.44
13038,desr,24.08
13038,desz,22.69
13041,desg,24.33
13041,desi,23.44
13041,desr,24.08
13041,desz,22.69
13043,desg,99.0
13043,desz,99.0
13046,desg,24.33
13046,desi,23.44
13046,desr,24.08
13046,desz,22.69
13048,desr,99.0
13048,desz,99.0
13050,desz,99.0
13051,desg,24.33
13051,desi,23.44
13051,desr,24.08
13051,desz,22.69
13053,desz,99.0
13054,desg,24.33
13054,desi,23.44
13054,desr,24.08
13054,desz,22.69
13055,desi,99.0
13055,desz,99.0
13056,desz,99.0
13059,desg,24.33
13059,desi,23.44
13059,desr,24.08
13059,desz,22.69
13061,desg,99.0
13061,desi,99.0
13061,desz,99.0
13062,desg,24.33
13062,desi,23.44
13062,desr,24.08
13062,desz,22.69
13064,desg,24.33
13064,desi,23.44
13064,desr,24.08
13064,desz,22.69
13067,desg,24.33
13067,desi,23.44
13067,desr,24.08
13067,desz,22.69
13068,desz,99.0
13069,desz,99.0
13071,desg,99.0
13072,desg,24.33
13072,desi,23.44
13072,desr,24.08
13072,desz,22.69
13074,desz,99.0
13075,desg,24.33
13075,desi,23.44
13075,desr,24.08
13075,desz,22.69
13077,desi,99.0
13077,desz,99.0
13080,desg,24.33
13080,desi,23.44
13080,desr,24.08
13080,desz,22.69
13081,desi,99.0
13081,desz,99.0
13082,desg,99.0
13082,desz,99.0
13083,desg,24.33
13083,desi,23.44
13083,desr,24.08
13083,desz,22.69
13085,desg,24.33
13085,desi,23.44
13085,desr,24.08
13085,desz,22.69
13087,desz,99.0
13088,desg,24.33
13088,desi,23.44
13088,desr,24.08
13088,desz,22.69
13089,desz,99.0
13090,desz,99.0
13093,desg,24.33
13093,desi,23.44
13093,desr,24.08
13093,desz,22.69
13095,desi,99.0
13095,desz,99.0
13096,desg,24.33
13096,desi,23.44
13096,desr,24.08
13096,desz,22.69
13098,desi,99.0
13098,desz,99.0
13101,desg,24.33
13101,desi,23.44
13101,desr,24.08
13101,desz,22.69
13103,desr,99.0
13103,desz,99.0
13105,desg,99.0
13105,desz,99.0
13106,desg,24.33
13106,desi,23.44
13106,desr,24.08
13106,desz,22.69
13108,desz,99.0
13109,desg,24.33
13109,desi,23.44
13109,desr,24.08
13109,desz,22.69
13110,desi,99.0
13110,desz,99.0
13111,desi,99.0
13111,desz,99.0
13114,desg,24.33
13114,desi,23.44
13114,desr,24.08
13114,desz,22.69
13115,desi,99.0
13116,desg,99.0
13116,desi,99.0
13116,desz,99.0
13117,desg,24.33
13117,desi,23.44
13117,desr,24.08
13117,desz,22.69
13119,desg,24.33
13119,desi,23.44
13119,desr,24.08
13119,desz,22.69
13121,desz,99.0
13122,desg,24.33
13122,desi,23.44
13122,desr,24.08
13122,desz,22.69
13123,desz,99.0
13127,desg,24.33
13127,desi,23.44
13127,desr,24.08
13127,desz,22.69
13129,desz,99.0
13130,desg,24.33
13130,desi,23.44
13130,desr,24.08
13130,desz,22.69
13132,desg,99.0
13132,desz,99.0
13135,desg,24.33
13135,desi,23.44
13135,desr,24.08
13135,desz,22.69
13137,desg,99.0
13137,desr,99.0
13137,desz,99.0
13139,desz,99.0
13140,desg,24.33
13140,desi,23.44
13140,desr,24.08
13140,desz,22.69
13142,desz,99.0
13143,desg,24.33
13143,desi,23.44
13143,desr,24.08
13143,desz,22.69
13144,desi,99.0
13144,desz,99.0
13145,desz,99.0
13148,desg,24.33
13148,desi,23.44
13148,desr,24.08
13148,desz,22.69
13150,desi,99.0
13150,desz,99.0
13151,desg,24.33
13151,desi,23.44
13151,desr,24.08
13151,desz,22.69
13152,desg,99.0
13153,desg,24.33
13153,desi,23.44
13153,desr,24.08
13153,desz,22.69
13156,desg,24.33
13156,desi,23.44
13156,desr,24.08
13156,desz,22.69
13158,desz,99.0
13160,desg,99.0
13160,desz,99.0
13161,desg,24.33
13161,desi,23.44
13161,desr,24.08
13161,desz,22.69
13163,desz,99.0
13164,desg,24.33
13164,desi,23.44
13164,desr,24.08
13164,desz,22.69
13166,desi,99.0
13166,desz,99.0
13169,desg,24.33
13169,desi,23.44
13169,desr,24.08
13169,desz,22.69
13170,desz,99.0
13171,desg,99.0
13171,desz,99.0
13172,desg,24.33
13172,desi,23.44
13172,desr,24.08
13172,desz,22.69
13174,desg,24.33
13174,desi,23.44
13174,desr,24.08
13174,desz,22.69
13176,desz,99.0
13177,desg,24.33
13177,desi,23.44
13177,desr,24.08
13177,desz,22.69
13178,desz,99.0
13179,desz,99.0
13182,desg,24.33
13182,desi,23.44
13182,desr,24.08
13182,desz,22.69
13185,desg,24.33
13185,desi,23.44
13185,desr,24.08
13185,desz,22.69
13186,desg,99.0
13187,desg,99.0
13187,desz,99.0
13190,desg,24.33
13190,desi,23.44
13190,desr,24.08
13190,desz,22.69
13192,desr,99.0
13192,desz,99.0
13194,desz,99.0
13195,desg,24.33
13195,desi,23.44
13195,desr,24.08
13195,desz,22.69
13197,desz,99.0
13198,desg,24.33
13198,desi,23.44
13198,desr,24.08
13198,desz,22.69
13199,desi,99.0
13199,desz,99.0
13200,desz,99.0
13203,desg,24.33
13203,desi,23.44
13203,desr,24.08
13203,desz,22.69
13205,desi,99.0
13205,desz,99.0
13206,desg,24.33
13206,desi,23.44
13206,desr,24.08
13206,desz,22.69
13208,desg,24.33
13208,desi,23.44
13208,desr,24.08
13208,desz,22.69
13211,desg,24.33
13211,desi,23.44
13211,desr,24.08
13211,desz,22.69
13216,desg,24.33
13216,desi,23.44
13216,desr,24.08
13216,desz,22.69
13219,desg,24.33
13219,desi,23.44
13219,desr,24.08
13219,desz,22.69
13221,desg,24.33
13221,desi,23.44
13221,desr,24.08
13221,desz,22.69
13224,desg,24.33
13224,desi,23.44
13224,desr,24.08
13224,desz,22.69
13225,desi,99.0
13225,desz,99.0
13226,desz,99.0
13227,desg,24.33
13227,desi,23.44
13227,desr,24.08
13227,desz,22.69
13229,desg,24.33
13229,desi,23.44
13229,desr,24.08
13229,desz,22.69
13231,desz,99.0
13232,desg,24.33
13232,desi,23.44
13232,desr,24.08
13232,desz,22.69
13233,desi,99.0
13234,desg,24.33
13234,desi,23.44
13234,desr,24.08
13234,desz,22.69
13237,desg,24.33
13237,desi,23.44
13237,desr,24.08
13237,desz,22.69
13239,desi,99.0
13239,desz,99.0
13240,desg,24.33
13240,desi,23.44
13240,desr,24.08
13240,desz,22.69
13241,desg,99.0
13242,desg,24.33
13242,desi,23.44
13242,desr,24.08
13242,desz,22.69
13245,desg,24.33
13245,desi,23.44
13245,desr,24.08
13245,desz,22.69
13247,desg,24.33
13247,desi,23.44
13247,desr,24.08
13247,desz,22.69
13250,desg,24.33
13250,desi,23.44
13250,desr,24.08
13250,desz,22.69
13252,desz,99.0
13253,desg,24.33
13253,desi,23.44
13253,desr,24.08
13253,desz,22.69
13254,desi,99.0
13255,desg,24.33
13255,desi,23.44
13255,desr,24.08
13255,desz,22.69
13258,desg,24.33
13258,desi,23.44
13258,desr,24.08
13258,desz,22.69
13259,desi,99.0
13260,desg,24.33
13260,desi,23.44
13260,desr,24.08
13260,desz,22.69
13261,desg,24.33
13261,desi,23.44
13261,desr,24.08
13261,desz,22.69
13263,desg,24.33
13263,desi,23.44
13263,desr,24.08
13263,desz,22.69
13265,desz,99.0
13266,desg,24.33
13266,desi,23.44
13266,desr,24.08
13266,desz,22.69
13268,desg,24.33
13268,desi,23.44
13268,desr,24.08
13268,desz,22.69
13271,desg,24.33
13271,desi,23.44
13271,desr,24.08
13271,desz,22.69
13274,desg,24.33
13274,desi,23.44
13274,desr,24.08
13274,desz,22.69
13275,desg,99.0
13276,desg,24.33
13276,desi,23.44
13276,desr,24.08
13276,desz,22.69
13279,desg,24.33
13279,desi,23.44
13279,desr,24.08
13279,desz,22.69
13281,desg,24.33
13281,desi,23.44
13281,desr,24.08
13281,desz,22.69
13283,desz,99.0
13284,desg,24.33
13284,desi,23.44
13284,desr,24.08
13284,desz,22.69
13286,desz,99.0
13287,desg,24.33
13287,desi,23.44
13287,desr,24.08
13287,desz,22.69
13288,desi,99.0
13289,desg,24.33
13289,desi,23.44
13289,desr,24.08
13289,desz,22.69
13292,desg,24.33
13292,desi,23.44
13292,desr,24.08
13292,desz,22.69
13294,desg,24.33
13294,desi,23.44
13294,desr,24.08
13294,desz,22.69
13295,desg,24.33
13295,desi,23.44
13295,desr,24.08
13295,desz,22.69
13296,desg,99.0
13297,desg,24.33
13297,desi,23.44
13297,desr,24.08
13297,desz,22.69
13300,desg,24.33
13300,desi,23.44
13300,desr,24.08
13300,desz,22.69
13302,desg,24.33
13302,desi,23.44
13302,desr,24.08
13302,desz,22.69
13305,desg,24.33
13305,desi,23.44
13305,desr,24.08
13305,desz,22.69
13307,desz,99.0
13308,desg,24.33
13308,desi,23.44
13308,desr,24.08
13308,desz,22.69
13310,desg,24.33
13310,desi,23.44
13310,desr,24.08
13310,desz,22.69
13313,desg,24.33
13313,desi,23.44
13313,desr,24.08
13313,desz,22.69
13314,desz,99.0
13315,desg,24.33
13315,desi,23.44
13315,desr,24.08
13315,desz,22.69
13316,desg,24.33
13316,desi,23.44
13316,desr,24.08
13316,desz,22.69
13318,desg,24.33
13318,desi,23.44
13318,desr,24.08
13318,desz,22.69
13320,desz,99.0
13321,desg,24.33
13321,desi,23.44
13321,desr,24.08
13321,desz,22.69
13323,desg,24.33
13323,desi,23.44
13323,desr,24.08
13323,desz,22.69
13326,desg,24.33
13326,desi,23.44
13326,desr,24.08
13326,desz,22.69
13329,desg,24.33
13329,desi,23.44
13329,desr,24.08
13329,desz,22.69
13330,desg,99.0
13331,desg,24.33
13331,desi,23.44
13331,desr,24.08
13331,desz,22.69
13334,desg,24.33
13334,desi,23.44
13334,desr,24.08
13334,desz,22.69
13336,desg,24.33
13336,desi,23.44
13336,desr,24.08
13336,desz,22.69
13338,desz,99.0
13339,desg,24.33
13339,desi,23.44
13339,desr,24.08
13339,desz,22.69
13341,desz,99.0
13342,desg,24.33
13342,desi,23.44
13342,desr,24.08
13342,desz,22.69
13343,desi,99.0
13344,desg,24.33
13344,desi,23.44
13344,desr,24.08
13344,desz,22.69
13347,desg,24.33
13347,desi,23.44
13347,desr,24.08
13347,desz,22.69
13349,desg,24.33
13349,desi,23.44
13349,desr,24.08
13349,desz,22.69
13350,desg,24.33
13350,desi,23.44
13350,desr,24.08
13350,desz,22.69
13352,desg,24.33
13352,desi,23.44
13352,desr,24.08
13352,desz,22.69
13354,desz,99.0
13355,desg,24.33
13355,desi,23.44
13355,desr,24.08
13355,desz,22.69
13357,desg,24.33
13357,desi,23.44
13357,desr,24.08
13357,desz,22.69
13360,desg,24.33
13360,desi,23.44
13360,desr,24.08
13360,desz,22.69
13363,desg,24.33
13363,desi,23.44
13363,desr,24.08
13363,desz,22.69
13365,desg,24.33
13365,desi,23.44
13365,desr,24.08
13365,desz,22.69
13368,desg,24.33
13368,desi,23.44
13368,desr,24.08
13368,desz,22.69
13369,desz,99.0
13370,desg,24.33
13370,desi,23.44
13370,desr,24.08
13370,desz,22.69
13373,desg,24.33
13373,desi,23.44
13373,desr,24.08
13373,desz,22.69
13375,desz,99.0
13376,desg,24.33
13376,desi,23.44
13376,desr,24.08
13376,desz,22.69
13377,desi,99.0
13378,desg,24.33
13378,desi,23.44
13378,desr,24.08
13378,desz,22.69
13381,desg,24.33
13381,desi,23.44
13381,desr,24.08
13381,desz,22.69
13383,desg,24.33
13383,desi,23.44
13383,desr,24.08
13383,desz,22.69
13384,desg,24.33
13384,desi,23.44
13384,desr,24.08
13384,desz,22.69
